#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Punch Biopsy (Immunofluorescence).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Punch Biopsy (Immunofluorescence).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Punch Biopsy (Immunofluorescence)",,,"Punch Biopsy (Immunofluorescence).pdf","Y:\Carie-Trevor\Gross Manual\Skin\Punch Biopsy (Immunofluorescence).pdf",,"True",,".pdf","8/6/2018 4:12:33 PM","8/6/2018 8:12:33 PM","8/6/2018 4:12:33 PM","8/6/2018 8:12:33 PM","8/6/2018 4:12:33 PM","8/6/2018 8:12:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Punch Biopsy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Punch Biopsy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Punch Biopsy",,,"Punch Biopsy.pdf","Y:\Carie-Trevor\Gross Manual\Skin\Punch Biopsy.pdf",,"True",,".pdf","8/6/2018 4:12:42 PM","8/6/2018 8:12:42 PM","8/6/2018 4:12:42 PM","8/6/2018 8:12:42 PM","8/6/2018 4:12:42 PM","8/6/2018 8:12:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Skin Plastic Repair.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Skin Plastic Repair.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Skin Plastic Repair",,,"Skin Plastic Repair.pdf","Y:\Carie-Trevor\Gross Manual\Skin\Skin Plastic Repair.pdf",,"True",,".pdf","8/6/2018 4:13:47 PM","8/6/2018 8:13:47 PM","8/6/2018 4:13:47 PM","8/6/2018 8:13:47 PM","8/6/2018 4:13:47 PM","8/6/2018 8:13:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Skin Shave Biopsy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Skin Shave Biopsy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Skin Shave Biopsy",,,"Skin Shave Biopsy.pdf","Y:\Carie-Trevor\Gross Manual\Skin\Skin Shave Biopsy.pdf",,"True",,".pdf","8/6/2018 4:13:57 PM","8/6/2018 8:13:57 PM","8/6/2018 4:13:57 PM","8/6/2018 8:13:57 PM","8/7/2018 9:30:20 AM","8/7/2018 1:30:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Unoriented Skin Excision (Ellipse).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Unoriented Skin Excision (Ellipse).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Unoriented Skin Excision (Ellipse)",,,"Unoriented Skin Excision (Ellipse).pdf","Y:\Carie-Trevor\Gross Manual\Skin\Unoriented Skin Excision (Ellipse).pdf",,"True",,".pdf","8/6/2018 4:17:12 PM","8/6/2018 8:17:12 PM","8/6/2018 4:17:12 PM","8/6/2018 8:17:12 PM","8/6/2018 4:17:12 PM","8/6/2018 8:17:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin\Wound Debridement.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Skin","Wound Debridement.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Wound Debridement",,,"Wound Debridement.pdf","Y:\Carie-Trevor\Gross Manual\Skin\Wound Debridement.pdf",,"True",,".pdf","8/6/2018 4:19:20 PM","8/6/2018 8:19:20 PM","8/6/2018 4:19:20 PM","8/6/2018 8:19:20 PM","8/6/2018 4:19:20 PM","8/6/2018 8:19:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue\Lipoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue","Lipoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lipoma",,,"Lipoma.pdf","Y:\Carie-Trevor\Gross Manual\Soft Tissue\Lipoma.pdf",,"True",,".pdf","8/6/2018 4:05:05 PM","8/6/2018 8:05:05 PM","8/6/2018 4:05:05 PM","8/6/2018 8:05:05 PM","8/6/2018 4:05:05 PM","8/6/2018 8:05:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue\Soft Tissue Malignancies.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue","Soft Tissue Malignancies.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Soft Tissue Malignancies",,,"Soft Tissue Malignancies.pdf","Y:\Carie-Trevor\Gross Manual\Soft Tissue\Soft Tissue Malignancies.pdf",,"True",,".pdf","8/6/2018 4:14:06 PM","8/6/2018 8:14:06 PM","8/6/2018 4:14:06 PM","8/6/2018 8:14:06 PM","8/6/2018 4:14:06 PM","8/6/2018 8:14:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue\Synovium (Intraoperative Consultaiton).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Soft Tissue","Synovium (Intraoperative Consultaiton).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Synovium (Intraoperative Consultaiton)",,,"Synovium (Intraoperative Consultaiton).pdf","Y:\Carie-Trevor\Gross Manual\Soft Tissue\Synovium (Intraoperative Consultaiton).pdf",,"True",,".pdf","8/6/2018 4:15:03 PM","8/6/2018 8:15:03 PM","8/6/2018 4:15:03 PM","8/6/2018 8:15:03 PM","8/6/2018 4:15:03 PM","8/6/2018 8:15:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Core Biopsies and Endobronchial Biopsies.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Lung Core Biopsies and Endobronchial Biopsies.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Core Biopsies and Endobronchial Biopsies",,,"Lung Core Biopsies and Endobronchial Biopsies.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Core Biopsies and Endobronchial Biopsies.pdf",,"True",,".pdf","8/6/2018 4:06:13 PM","8/6/2018 8:06:13 PM","8/6/2018 4:06:13 PM","8/6/2018 8:06:13 PM","8/6/2018 4:06:13 PM","8/6/2018 8:06:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Lobectomy and Segmentectomy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Lung Lobectomy and Segmentectomy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Lobectomy and Segmentectomy",,,"Lung Lobectomy and Segmentectomy.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Lobectomy and Segmentectomy.pdf",,"True",,".pdf","8/6/2018 4:06:22 PM","8/6/2018 8:06:22 PM","8/6/2018 4:06:22 PM","8/6/2018 8:06:22 PM","8/7/2018 9:00:15 AM","8/7/2018 1:00:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Wedge Resection.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Lung Wedge Resection.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Wedge Resection",,,"Lung Wedge Resection.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Lung Wedge Resection.pdf",,"True",,".pdf","8/6/2018 4:06:32 PM","8/6/2018 8:06:32 PM","8/6/2018 4:06:32 PM","8/6/2018 8:06:32 PM","8/7/2018 9:01:42 AM","8/7/2018 1:01:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Native Cardiac Valves.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Native Cardiac Valves.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Native Cardiac Valves",,,"Native Cardiac Valves.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Native Cardiac Valves.pdf",,"True",,".pdf","8/6/2018 4:07:47 PM","8/6/2018 8:07:47 PM","8/6/2018 4:07:47 PM","8/6/2018 8:07:47 PM","8/6/2018 4:07:47 PM","8/6/2018 8:07:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Pleural Peels and Lung Decortications.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Pleural Peels and Lung Decortications.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pleural Peels and Lung Decortications",,,"Pleural Peels and Lung Decortications.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Pleural Peels and Lung Decortications.pdf",,"True",,".pdf","8/6/2018 4:10:57 PM","8/6/2018 8:10:57 PM","8/6/2018 4:10:57 PM","8/6/2018 8:10:57 PM","8/6/2018 4:10:57 PM","8/6/2018 8:10:57 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Pneumonectomy (neoplastic).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Pneumonectomy (neoplastic).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pneumonectomy (neoplastic)",,,"Pneumonectomy (neoplastic).pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Pneumonectomy (neoplastic).pdf",,"True",,".pdf","8/6/2018 4:11:06 PM","8/6/2018 8:11:06 PM","8/6/2018 4:11:06 PM","8/6/2018 8:11:06 PM","8/7/2018 9:03:51 AM","8/7/2018 1:03:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Rib Bone (incidental).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Rib Bone (incidental).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Rib Bone (incidental)",,,"Rib Bone (incidental).pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Rib Bone (incidental).pdf",,"True",,".pdf","8/6/2018 4:13:11 PM","8/6/2018 8:13:11 PM","8/6/2018 4:13:11 PM","8/6/2018 8:13:11 PM","8/6/2018 4:13:11 PM","8/6/2018 8:13:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic\Thymus.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual\Thoracic","Thymus.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Thymus",,,"Thymus.pdf","Y:\Carie-Trevor\Gross Manual\Thoracic\Thymus.pdf",,"True",,".pdf","8/6/2018 4:15:52 PM","8/6/2018 8:15:52 PM","8/6/2018 4:15:52 PM","8/6/2018 8:15:52 PM","8/6/2018 4:15:52 PM","8/6/2018 8:15:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Amputations","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Amputations",,,"Amputations","Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Bone","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Bone","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Bone",,,"Bone","Y:\Carie-Trevor\Gross Manual - Copy\Bone","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Breast","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Breast","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Breast",,,"Breast","Y:\Carie-Trevor\Gross Manual - Copy\Breast","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Endocrine","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Endocrine","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Endocrine",,,"Endocrine","Y:\Carie-Trevor\Gross Manual - Copy\Endocrine","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Gastrointestinal and Liver","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Gastrointestinal and Liver","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Gastrointestinal and Liver",,,"Gastrointestinal and Liver","Y:\Carie-Trevor\Gross Manual - Copy\Gastrointestinal and Liver","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:33 PM","8/7/2018 4:40:33 PM","8/7/2018 12:40:33 PM","8/7/2018 4:40:33 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Genitourinary","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Genitourinary","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Genitourinary",,,"Genitourinary","Y:\Carie-Trevor\Gross Manual - Copy\Genitourinary","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:33 PM","8/7/2018 4:40:33 PM","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Gross Only","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Gross Only","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Gross Only",,,"Gross Only","Y:\Carie-Trevor\Gross Manual - Copy\Gross Only","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Gynecologic","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Gynecologic","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Gynecologic",,,"Gynecologic","Y:\Carie-Trevor\Gross Manual - Copy\Gynecologic","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:34 PM","8/7/2018 4:40:34 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Head and Neck","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Head and Neck","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Head and Neck",,,"Head and Neck","Y:\Carie-Trevor\Gross Manual - Copy\Head and Neck","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Hematologic","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Hematologic","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Hematologic",,,"Hematologic","Y:\Carie-Trevor\Gross Manual - Copy\Hematologic","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Miscellaneous Procedures","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Miscellaneous Procedures","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Miscellaneous Procedures",,,"Miscellaneous Procedures","Y:\Carie-Trevor\Gross Manual - Copy\Miscellaneous Procedures","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Neuro","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Neuro","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Neuro",,,"Neuro","Y:\Carie-Trevor\Gross Manual - Copy\Neuro","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:35 PM","8/7/2018 4:40:35 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Perinatal","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Perinatal","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Perinatal",,,"Perinatal","Y:\Carie-Trevor\Gross Manual - Copy\Perinatal","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Skin","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Skin","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Skin",,,"Skin","Y:\Carie-Trevor\Gross Manual - Copy\Skin","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Soft Tissue","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Soft Tissue","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Soft Tissue",,,"Soft Tissue","Y:\Carie-Trevor\Gross Manual - Copy\Soft Tissue","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Thoracic","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Thoracic","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Thoracic",,,"Thoracic","Y:\Carie-Trevor\Gross Manual - Copy\Thoracic","Gross Manual - Copy","True","Y:\","","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","8/7/2018 12:40:36 PM","8/7/2018 4:40:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Table of Contents - Protected.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Table of Contents - Protected.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Table of Contents - Protected",,,"Table of Contents - Protected.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Table of Contents - Protected.pdf",,"True",,".pdf","8/7/2018 12:47:30 PM","8/7/2018 4:47:30 PM","8/7/2018 12:47:30 PM","8/7/2018 4:47:30 PM","8/7/2018 12:47:30 PM","8/7/2018 4:47:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Table of Contents.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy","Table of Contents.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-ar---","Table of Contents",,,"Table of Contents.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Table of Contents.pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 8:37:53 AM","8/7/2018 12:37:53 PM","ReadOnly, Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Arm Amputations.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Arm Amputations.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Arm Amputations",,,"Arm Amputations.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Arm Amputations.pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 3:56:29 PM","8/6/2018 7:56:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Finger and Toe Amputations.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Finger and Toe Amputations.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Finger and Toe Amputations",,,"Finger and Toe Amputations.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Finger and Toe Amputations.pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 4:03:12 PM","8/6/2018 8:03:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Leg Amputations.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Leg Amputations.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Leg Amputations",,,"Leg Amputations.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Leg Amputations.pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 4:04:37 PM","8/6/2018 8:04:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Polydactyly Amputation.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Amputations","Polydactyly Amputation.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Polydactyly Amputation",,,"Polydactyly Amputation.pdf","Y:\Carie-Trevor\Gross Manual - Copy\Amputations\Polydactyly Amputation.pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 4:11:19 PM","8/6/2018 8:11:19 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Bone\Arthroplasty (fracture, necrosis, mass).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Bone","Arthroplasty (fracture, necrosis, mass).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Arthroplasty (fracture, necrosis, mass)",,,"Arthroplasty (fracture, necrosis, mass).pdf","Y:\Carie-Trevor\Gross Manual - Copy\Bone\Arthroplasty (fracture, necrosis, mass).pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 3:56:38 PM","8/6/2018 7:56:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Bone\Arthroplasty (osteoarthritis).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Carie-Trevor\Gross Manual - Copy\Bone","Arthroplasty (osteoarthritis).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Arthroplasty (osteoarthritis)",,,"Arthroplasty (osteoarthritis).pdf","Y:\Carie-Trevor\Gross Manual - Copy\Bone\Arthroplasty (osteoarthritis).pdf",,"True",,".pdf","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/7/2018 12:40:32 PM","8/7/2018 4:40:32 PM","8/6/2018 3:56:46 PM","8/6/2018 7:56:46 PM","Archive, NotContentIndexed"
