#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework Kelly.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","Breast Homework Kelly.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Breast Homework Kelly",,,"Breast Homework Kelly.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework Kelly.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:28:49 PM","10/24/2018 8:28:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework Lindsey.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","Breast Homework Lindsey.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Breast Homework Lindsey",,,"Breast Homework Lindsey.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework Lindsey.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:30:37 PM","10/24/2018 8:30:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast homework Wendy.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","Breast homework Wendy.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Breast homework Wendy",,,"Breast homework Wendy.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast homework Wendy.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:29:08 PM","10/24/2018 8:29:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework--Caitlin.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","Breast Homework--Caitlin.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Breast Homework--Caitlin",,,"Breast Homework--Caitlin.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Breast Homework--Caitlin.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:29:36 PM","10/24/2018 8:29:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\BreastHW Michael.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","BreastHW Michael.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","BreastHW Michael",,,"BreastHW Michael.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\BreastHW Michael.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:31:01 PM","10/24/2018 8:31:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\H. Polster Breast Homework.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","H. Polster Breast Homework.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","H. Polster Breast Homework",,,"H. Polster Breast Homework.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\H. Polster Breast Homework.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:29:33 PM","10/24/2018 8:29:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Talamo Breast Homework.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Breast HW","Talamo Breast Homework.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Talamo Breast Homework",,,"Talamo Breast Homework.docx","Y:\cboykin\backup 2-28-2019\Desktop\Breast HW\Talamo Breast Homework.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","10/24/2018 4:29:42 PM","10/24/2018 8:29:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\ASCP Board of Certification Boykin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","ASCP Board of Certification Boykin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","ASCP Board of Certification Boykin",,,"ASCP Board of Certification Boykin.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\ASCP Board of Certification Boykin.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 2:07:35 PM","12/18/2018 7:07:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\Boykin CV 2018.docx","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","Boykin CV 2018.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Boykin CV 2018",,,"Boykin CV 2018.docx","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\Boykin CV 2018.docx",,"True",,".docx","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 2:04:14 PM","12/18/2018 7:04:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\CAQH Attestation-signed Boykin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","CAQH Attestation-signed Boykin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","CAQH Attestation-signed Boykin",,,"CAQH Attestation-signed Boykin.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\CAQH Attestation-signed Boykin.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 1:52:43 PM","12/18/2018 6:52:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\CBL Report Boykin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","CBL Report Boykin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","CBL Report Boykin",,,"CBL Report Boykin.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\CBL Report Boykin.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 2:18:34 PM","12/18/2018 7:18:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\ID Boykin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","ID Boykin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","ID Boykin",,,"ID Boykin.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\ID Boykin.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 1:56:38 PM","12/18/2018 6:56:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\WVUH PA App Boykin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","WVUH PA App Boykin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WVUH PA App Boykin",,,"WVUH PA App Boykin.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\WVUH PA App Boykin.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 1:55:32 PM","12/18/2018 6:55:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\WVUH Path Asst. Boykin Re-appt.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Cheryl","WVUH Path Asst. Boykin Re-appt.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WVUH Path Asst. Boykin Re-appt",,,"WVUH Path Asst. Boykin Re-appt.pdf","Y:\cboykin\backup 2-28-2019\Desktop\Cheryl\WVUH Path Asst. Boykin Re-appt.pdf",,"True",,".pdf","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","12/18/2018 2:29:35 PM","12/18/2018 7:29:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos","Boykin Family 2018","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Boykin Family 2018",,,"Boykin Family 2018","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018","Family Photos","True","Y:\","","2/28/2019 10:38:24 AM","2/28/2019 3:38:24 PM","2/28/2019 10:39:08 AM","2/28/2019 3:39:08 PM","2/28/2019 10:39:08 AM","2/28/2019 3:39:08 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos","calendar","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","calendar",,,"calendar","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Family Photos","True","Y:\","","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","2/28/2019 10:39:56 AM","2/28/2019 3:39:56 PM","2/28/2019 10:39:56 AM","2/28/2019 3:39:56 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\McCook 2018","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos","McCook 2018","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","McCook 2018",,,"McCook 2018","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\McCook 2018","Family Photos","True","Y:\","","2/28/2019 10:39:56 AM","2/28/2019 3:39:56 PM","2/28/2019 10:40:04 AM","2/28/2019 3:40:04 PM","2/28/2019 10:40:04 AM","2/28/2019 3:40:04 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2016.zip","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos","Boykin Family 2016.zip","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Boykin Family 2016",,,"Boykin Family 2016.zip","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2016.zip",,"True",,".zip","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","2/28/2019 10:37:47 AM","2/28/2019 3:37:47 PM","11/30/2018 4:25:35 PM","11/30/2018 9:25:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 I.zip","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018","Boykin Family 2018 I.zip","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Boykin Family 2018 I",,,"Boykin Family 2018 I.zip","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 I.zip",,"True",,".zip","2/28/2019 10:38:24 AM","2/28/2019 3:38:24 PM","2/28/2019 10:38:24 AM","2/28/2019 3:38:24 PM","11/30/2018 2:13:40 PM","11/30/2018 7:13:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 II.zip","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018","Boykin Family 2018 II.zip","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Boykin Family 2018 II",,,"Boykin Family 2018 II.zip","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 II.zip",,"True",,".zip","2/28/2019 10:38:28 AM","2/28/2019 3:38:28 PM","2/28/2019 10:38:28 AM","2/28/2019 3:38:28 PM","11/30/2018 2:33:30 PM","11/30/2018 7:33:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 III.zip","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018","Boykin Family 2018 III.zip","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Boykin Family 2018 III",,,"Boykin Family 2018 III.zip","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\Boykin Family 2018\Boykin Family 2018 III.zip",,"True",,".zip","2/28/2019 10:39:08 AM","2/28/2019 3:39:08 PM","2/28/2019 10:39:08 AM","2/28/2019 3:39:08 PM","11/30/2018 3:04:55 PM","11/30/2018 8:04:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0001.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0001.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0001",,,"Oct2018Boykin0001.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0001.jpg",,"True",,".jpg","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","12/4/2018 1:23:44 PM","12/4/2018 6:23:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0005.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0005.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0005",,,"Oct2018Boykin0005.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0005.jpg",,"True",,".jpg","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","12/4/2018 1:24:04 PM","12/4/2018 6:24:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0013.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0013.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0013",,,"Oct2018Boykin0013.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0013.jpg",,"True",,".jpg","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","2/28/2019 10:39:50 AM","2/28/2019 3:39:50 PM","12/4/2018 1:24:16 PM","12/4/2018 6:24:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0031.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0031.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0031",,,"Oct2018Boykin0031.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0031.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:25:15 PM","12/4/2018 6:25:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0035.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0035.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0035",,,"Oct2018Boykin0035.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0035.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:25:29 PM","12/4/2018 6:25:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0045.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0045.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0045",,,"Oct2018Boykin0045.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0045.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:25:52 PM","12/4/2018 6:25:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0051.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0051.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0051",,,"Oct2018Boykin0051.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0051.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:26:01 PM","12/4/2018 6:26:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0063.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0063.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0063",,,"Oct2018Boykin0063.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0063.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:26:28 PM","12/4/2018 6:26:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0095.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0095.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0095",,,"Oct2018Boykin0095.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0095.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:27:27 PM","12/4/2018 6:27:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0105.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0105.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0105",,,"Oct2018Boykin0105.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0105.jpg",,"True",,".jpg","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","2/28/2019 10:39:51 AM","2/28/2019 3:39:51 PM","12/4/2018 1:27:37 PM","12/4/2018 6:27:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0145.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0145.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0145",,,"Oct2018Boykin0145.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0145.jpg",,"True",,".jpg","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","12/4/2018 1:28:29 PM","12/4/2018 6:28:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0147.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0147.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0147",,,"Oct2018Boykin0147.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0147.jpg",,"True",,".jpg","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","12/4/2018 1:28:42 PM","12/4/2018 6:28:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0153.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0153.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0153",,,"Oct2018Boykin0153.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0153.jpg",,"True",,".jpg","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","12/4/2018 1:29:49 PM","12/4/2018 6:29:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0207.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0207.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0207",,,"Oct2018Boykin0207.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0207.jpg",,"True",,".jpg","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","12/4/2018 1:31:15 PM","12/4/2018 6:31:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0233.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0233.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0233",,,"Oct2018Boykin0233.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0233.jpg",,"True",,".jpg","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","2/28/2019 10:39:52 AM","2/28/2019 3:39:52 PM","12/4/2018 1:32:11 PM","12/4/2018 6:32:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0237.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar","Oct2018Boykin0237.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oct2018Boykin0237",,,"Oct2018Boykin0237.jpg","Y:\cboykin\backup 2-28-2019\Desktop\Family Photos\calendar\Oct2018Boykin0237.jpg",,"True",,".jpg","2/28/2019 10:39:53 AM","2/28/2019 3:39:53 PM","2/28/2019 10:39:53 AM","2/28/2019 3:39:53 PM","12/4/2018 1:32:27 PM","12/4/2018 6:32:27 PM","Archive, NotContentIndexed"
