#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-070 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-070 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-070 Dr. Odeh (Heidi Cook)",,,"TRL06-070 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-070 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/14/2006 12:35:38 PM","8/14/2006 4:35:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-071 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-071 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-071 ABS",,,"TRL06-071 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-071 ABS.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/16/2006 6:39:12 AM","8/16/2006 10:39:12 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-072 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-072 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-072 Dr. Brock Lindsay",,,"TRL06-072 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-072 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","2/26/2007 1:31:12 PM","2/26/2007 6:31:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-073 Dr.Konat-Dr. Kraszpulski.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-073 Dr.Konat-Dr. Kraszpulski.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-073 Dr.Konat-Dr. Kraszpulski",,,"TRL06-073 Dr.Konat-Dr. Kraszpulski.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-073 Dr.Konat-Dr. Kraszpulski.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/15/2006 2:23:06 PM","8/15/2006 6:23:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-074 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-074 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-074 Dr. Odeh (Heidi Cook)",,,"TRL06-074 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-074 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/17/2006 7:25:04 AM","8/17/2006 11:25:04 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-075 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-075 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-075 Dr. Brock Lindsay",,,"TRL06-075 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-075 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","2/26/2007 1:33:58 PM","2/26/2007 6:33:58 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-076 Dr.AlwayDr.Peterson.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-076 Dr.AlwayDr.Peterson.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-076 Dr.AlwayDr.Peterson",,,"TRL06-076 Dr.AlwayDr.Peterson.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-076 Dr.AlwayDr.Peterson.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/18/2006 11:08:34 AM","8/18/2006 3:08:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-077 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-077 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-077 ABS",,,"TRL06-077 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-077 ABS.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","8/21/2006 8:46:16 AM","8/21/2006 12:46:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-078 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-078 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-078 Dr. Brock Lindsay",,,"TRL06-078 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-078 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","2/26/2007 1:34:36 PM","2/26/2007 6:34:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-079 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-079 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-079 Dr. Brock Lindsay",,,"TRL06-079 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-079 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","7/27/2016 12:59:38 PM","7/27/2016 4:59:38 PM","2/26/2007 1:34:56 PM","2/26/2007 6:34:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-080 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-080 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-080 Dr. Brock Lindsay",,,"TRL06-080 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-080 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","2/26/2007 1:35:36 PM","2/26/2007 6:35:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-081 Uptake Dr. Sahm.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-081 Uptake Dr. Sahm.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-081 Uptake Dr. Sahm",,,"TRL06-081 Uptake Dr. Sahm.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-081 Uptake Dr. Sahm.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","8/25/2006 8:54:46 AM","8/25/2006 12:54:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-082 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-082 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-082 ABS",,,"TRL06-082 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-082 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","8/29/2006 1:32:24 PM","8/29/2006 5:32:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-083 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-083 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-083 ABS",,,"TRL06-083 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-083 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/5/2006 10:07:28 AM","9/5/2006 2:07:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-084 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-084 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-084 Dr. Odeh (Heidi Cook)",,,"TRL06-084 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-084 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/6/2006 1:29:56 PM","9/6/2006 5:29:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-085 Dr. Brock Lindsay.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-085 Dr. Brock Lindsay.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-085 Dr. Brock Lindsay",,,"TRL06-085 Dr. Brock Lindsay.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-085 Dr. Brock Lindsay.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","2/26/2007 1:36:16 PM","2/26/2007 6:36:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-086 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-086 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-086 ABS",,,"TRL06-086 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-086 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/7/2006 1:44:36 PM","9/7/2006 5:44:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-087 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-087 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-087 ABS",,,"TRL06-087 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-087 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/15/2006 10:48:26 AM","9/15/2006 2:48:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-088 Dr. Daniel Flynn.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-088 Dr. Daniel Flynn.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-088 Dr. Daniel Flynn",,,"TRL06-088 Dr. Daniel Flynn.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-088 Dr. Daniel Flynn.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/15/2006 1:44:50 PM","9/15/2006 5:44:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-089 Uptake Dr. Sahm.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-089 Uptake Dr. Sahm.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-089 Uptake Dr. Sahm",,,"TRL06-089 Uptake Dr. Sahm.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-089 Uptake Dr. Sahm.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/15/2006 1:52:44 PM","9/15/2006 5:52:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-090 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-090 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-090 ABS",,,"TRL06-090 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-090 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/21/2006 8:20:18 AM","9/21/2006 12:20:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-091 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-091 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-091 Dr. Odeh (Heidi Cook)",,,"TRL06-091 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-091 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/21/2006 8:58:00 AM","9/21/2006 12:58:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-092 Dr. Bischof.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-092 Dr. Bischof.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-092 Dr. Bischof",,,"TRL06-092 Dr. Bischof.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-092 Dr. Bischof.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/22/2006 1:02:08 PM","9/22/2006 5:02:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-093 Dr. Bhowmick.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-093 Dr. Bhowmick.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-093 Dr. Bhowmick",,,"TRL06-093 Dr. Bhowmick.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-093 Dr. Bhowmick.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/22/2006 1:12:10 PM","9/22/2006 5:12:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-094 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-094 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-094 Dr. Odeh (Heidi Cook)",,,"TRL06-094 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-094 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","9/27/2006 10:32:04 AM","9/27/2006 2:32:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-095 Dr.Kekuda.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-095 Dr.Kekuda.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-095 Dr.Kekuda",,,"TRL06-095 Dr.Kekuda.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-095 Dr.Kekuda.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","10/6/2006 12:04:08 PM","10/6/2006 4:04:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-096 ABS.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-096 ABS.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-096 ABS",,,"TRL06-096 ABS.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-096 ABS.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","10/2/2006 12:45:02 PM","10/2/2006 4:45:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-097 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-097 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-097 Dr. Odeh (Heidi Cook)",,,"TRL06-097 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-097 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","10/3/2006 12:38:50 PM","10/3/2006 4:38:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-098 Dr.Konat-Dr. Kraszpulski.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-098 Dr.Konat-Dr. Kraszpulski.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-098 Dr.Konat-Dr. Kraszpulski",,,"TRL06-098 Dr.Konat-Dr. Kraszpulski.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-098 Dr.Konat-Dr. Kraszpulski.xls",,"True",,".xls","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","7/27/2016 12:59:39 PM","7/27/2016 4:59:39 PM","10/3/2006 12:52:48 PM","10/3/2006 4:52:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-099 Dr.Kekuda.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-099 Dr.Kekuda.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-099 Dr.Kekuda",,,"TRL06-099 Dr.Kekuda.xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-099 Dr.Kekuda.xls",,"True",,".xls","7/27/2016 12:59:40 PM","7/27/2016 4:59:40 PM","7/27/2016 12:59:40 PM","7/27/2016 4:59:40 PM","10/6/2006 10:56:28 AM","10/6/2006 2:56:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-100 Dr. Odeh (Heidi Cook).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab","TRL06-100 Dr. Odeh (Heidi Cook).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TRL06-100 Dr. Odeh (Heidi Cook)",,,"TRL06-100 Dr. Odeh (Heidi Cook).xls","Y:\Billing\Historical Billing\1 RL Billing\Historical Files Research Lab\2006 Invoices Research Lab\TRL06-100 Dr. Odeh (Heidi Cook).xls",,"True",,".xls","7/27/2016 12:59:40 PM","7/27/2016 4:59:40 PM","7/27/2016 12:59:40 PM","7/27/2016 4:59:40 PM","10/6/2006 12:01:10 PM","10/6/2006 4:01:10 PM","Archive, NotContentIndexed"
