#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Correspondence with DNA testers.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Correspondence with DNA testers.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Correspondence with DNA testers",,,"Correspondence with DNA testers.docx","Y:\asmittle\DAR GEP\Correspondence with DNA testers.docx",,"True",,".docx","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:48 AM","12/16/2019 1:59:48 PM","7/26/2016 9:17:59 AM","7/26/2016 1:17:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Course_3_Certificate_of_Completion.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Course_3_Certificate_of_Completion.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Course_3_Certificate_of_Completion",,,"Course_3_Certificate_of_Completion.pdf","Y:\asmittle\DAR GEP\Course_3_Certificate_of_Completion.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:48 AM","12/16/2019 1:59:48 PM","8/4/2014 3:18:05 PM","8/4/2014 7:18:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\DAR database Codes.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","DAR database Codes.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","DAR database Codes",,,"DAR database Codes.pdf","Y:\asmittle\DAR GEP\DAR database Codes.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:48 AM","12/16/2019 1:59:48 PM","6/20/2014 7:39:48 AM","6/20/2014 11:39:48 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Department Contact Info.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Department Contact Info.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Department Contact Info",,,"Department Contact Info.pdf","Y:\asmittle\DAR GEP\Department Contact Info.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","6/20/2014 7:43:08 AM","6/20/2014 11:43:08 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\DNA class NGS.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","DNA class NGS.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","DNA class NGS",,,"DNA class NGS.docx","Y:\asmittle\DAR GEP\DNA class NGS.docx",,"True",,".docx","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","7/14/2016 9:53:03 AM","7/14/2016 1:53:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\ESM webinar syllabus GPS FAN DNA.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","ESM webinar syllabus GPS FAN DNA.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","ESM webinar syllabus GPS FAN DNA",,,"ESM webinar syllabus GPS FAN DNA.pdf","Y:\asmittle\DAR GEP\ESM webinar syllabus GPS FAN DNA.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","10/13/2016 7:25:36 AM","10/13/2016 11:25:36 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Inferential_Genealogy_Course_Handout.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Inferential_Genealogy_Course_Handout.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Inferential_Genealogy_Course_Handout",,,"Inferential_Genealogy_Course_Handout.pdf","Y:\asmittle\DAR GEP\Inferential_Genealogy_Course_Handout.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","12/3/2015 7:17:54 AM","12/3/2015 12:17:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources Family and Parochial Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources Family and Parochial Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources Family and Parochial Records",,,"Internet Resources Family and Parochial Records.pdf","Y:\asmittle\DAR GEP\Internet Resources Family and Parochial Records.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","5/29/2014 10:05:11 AM","5/29/2014 2:05:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources for Census Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources for Census Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources for Census Records",,,"Internet Resources for Census Records.pdf","Y:\asmittle\DAR GEP\Internet Resources for Census Records.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:49 AM","12/16/2019 1:59:49 PM","7/21/2014 3:04:25 PM","7/21/2014 7:04:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources for Federal Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources for Federal Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources for Federal Records",,,"Internet Resources for Federal Records.pdf","Y:\asmittle\DAR GEP\Internet Resources for Federal Records.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","5/27/2014 11:15:44 AM","5/27/2014 3:15:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources for Vital Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources for Vital Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources for Vital Records",,,"Internet Resources for Vital Records.pdf","Y:\asmittle\DAR GEP\Internet Resources for Vital Records.pdf",,"True",,".pdf","12/16/2019 7:47:51 AM","12/16/2019 12:47:51 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","7/21/2014 3:03:12 PM","7/21/2014 7:03:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources Revolutionary War Service.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources Revolutionary War Service.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources Revolutionary War Service",,,"Internet Resources Revolutionary War Service.pdf","Y:\asmittle\DAR GEP\Internet Resources Revolutionary War Service.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","6/9/2014 8:03:41 AM","6/9/2014 12:03:41 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources State and Local Records (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources State and Local Records (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources State and Local Records (1)",,,"Internet Resources State and Local Records (1).pdf","Y:\asmittle\DAR GEP\Internet Resources State and Local Records (1).pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","7/21/2014 3:04:41 PM","7/21/2014 7:04:41 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Internet Resources State and Local Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Internet Resources State and Local Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Internet Resources State and Local Records",,,"Internet Resources State and Local Records.pdf","Y:\asmittle\DAR GEP\Internet Resources State and Local Records.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","5/27/2014 11:15:10 AM","5/27/2014 3:15:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Jones_Correlation_Handout Genealogy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Jones_Correlation_Handout Genealogy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Jones_Correlation_Handout Genealogy",,,"Jones_Correlation_Handout Genealogy.pdf","Y:\asmittle\DAR GEP\Jones_Correlation_Handout Genealogy.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","12/3/2015 7:18:03 AM","12/3/2015 12:18:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 2 Transcript Acceptable lineage.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 2 Transcript Acceptable lineage.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 2 Transcript Acceptable lineage",,,"Lesson 2 Transcript Acceptable lineage.pdf","Y:\asmittle\DAR GEP\Lesson 2 Transcript Acceptable lineage.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:50 AM","12/16/2019 1:59:50 PM","6/9/2014 8:02:17 AM","6/9/2014 12:02:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 3 Transcript Acceptable service.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 3 Transcript Acceptable service.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 3 Transcript Acceptable service",,,"Lesson 3 Transcript Acceptable service.pdf","Y:\asmittle\DAR GEP\Lesson 3 Transcript Acceptable service.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","6/9/2014 8:03:24 AM","6/9/2014 12:03:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 4 Transcript State & Local Rec.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 4 Transcript State & Local Rec.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 4 Transcript State & Local Rec",,,"Lesson 4 Transcript State & Local Rec.pdf","Y:\asmittle\DAR GEP\Lesson 4 Transcript State & Local Rec.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","5/27/2014 11:14:47 AM","5/27/2014 3:14:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 5 Transcript Prepare an App.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 5 Transcript Prepare an App.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 5 Transcript Prepare an App",,,"Lesson 5 Transcript Prepare an App.pdf","Y:\asmittle\DAR GEP\Lesson 5 Transcript Prepare an App.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","6/20/2014 7:40:04 AM","6/20/2014 11:40:04 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 6 Transcript Parochial Rec.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 6 Transcript Parochial Rec.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 6 Transcript Parochial Rec",,,"Lesson 6 Transcript Parochial Rec.pdf","Y:\asmittle\DAR GEP\Lesson 6 Transcript Parochial Rec.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","5/29/2014 10:04:47 AM","5/29/2014 2:04:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 7 Transcript DAR Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 7 Transcript DAR Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 7 Transcript DAR Records",,,"Lesson 7 Transcript DAR Records.pdf","Y:\asmittle\DAR GEP\Lesson 7 Transcript DAR Records.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","5/29/2014 10:05:25 AM","5/29/2014 2:05:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 8 Transcript e-Mem Trans.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 8 Transcript e-Mem Trans.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 8 Transcript e-Mem Trans",,,"Lesson 8 Transcript e-Mem Trans.pdf","Y:\asmittle\DAR GEP\Lesson 8 Transcript e-Mem Trans.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:51 AM","12/16/2019 1:59:51 PM","6/20/2014 7:42:40 AM","6/20/2014 11:42:40 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Lesson 9 Transcript Comm Reg Genl.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Lesson 9 Transcript Comm Reg Genl.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lesson 9 Transcript Comm Reg Genl",,,"Lesson 9 Transcript Comm Reg Genl.pdf","Y:\asmittle\DAR GEP\Lesson 9 Transcript Comm Reg Genl.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","6/20/2014 7:42:55 AM","6/20/2014 11:42:55 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Mastering Genealogical Proof.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Mastering Genealogical Proof.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mastering Genealogical Proof",,,"Mastering Genealogical Proof.pdf","Y:\asmittle\DAR GEP\Mastering Genealogical Proof.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","11/14/2014 7:44:40 AM","11/14/2014 12:44:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\More Federal Records (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","More Federal Records (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","More Federal Records (1)",,,"More Federal Records (1).pdf","Y:\asmittle\DAR GEP\More Federal Records (1).pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","7/21/2014 3:04:51 PM","7/21/2014 7:04:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Printing Apps Legal Size.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Printing Apps Legal Size.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Printing Apps Legal Size",,,"Printing Apps Legal Size.pdf","Y:\asmittle\DAR GEP\Printing Apps Legal Size.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","6/20/2014 7:42:27 AM","6/20/2014 11:42:27 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Pro Gen 32 Registration form.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Pro Gen 32 Registration form.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pro Gen 32 Registration form",,,"Pro Gen 32 Registration form.pdf","Y:\asmittle\DAR GEP\Pro Gen 32 Registration form.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","8/2/2016 8:40:25 AM","8/2/2016 12:40:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Processing Applications and Supplementals.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Processing Applications and Supplementals.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Processing Applications and Supplementals",,,"Processing Applications and Supplementals.pdf","Y:\asmittle\DAR GEP\Processing Applications and Supplementals.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:52 AM","12/16/2019 1:59:52 PM","6/9/2014 8:01:54 AM","6/9/2014 12:01:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\QuickRef_DNA_inherited_atDNA.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","QuickRef_DNA_inherited_atDNA.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","QuickRef_DNA_inherited_atDNA",,,"QuickRef_DNA_inherited_atDNA.pdf","Y:\asmittle\DAR GEP\QuickRef_DNA_inherited_atDNA.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:53 AM","12/16/2019 1:59:53 PM","7/22/2016 11:38:14 AM","7/22/2016 3:38:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Service Study Template DAR Supplemental Ancestors.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Service Study Template DAR Supplemental Ancestors.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Service Study Template DAR Supplemental Ancestors",,,"Service Study Template DAR Supplemental Ancestors.docx","Y:\asmittle\DAR GEP\Service Study Template DAR Supplemental Ancestors.docx",,"True",,".docx","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:53 AM","12/16/2019 1:59:53 PM","8/1/2014 2:54:43 PM","8/1/2014 6:54:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Sources for Documenting Residence.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Sources for Documenting Residence.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Sources for Documenting Residence",,,"Sources for Documenting Residence.pdf","Y:\asmittle\DAR GEP\Sources for Documenting Residence.pdf",,"True",,".pdf","12/16/2019 7:47:52 AM","12/16/2019 12:47:52 PM","12/16/2019 8:59:53 AM","12/16/2019 1:59:53 PM","7/21/2014 8:22:29 AM","7/21/2014 12:22:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript Lesson 2 Vital Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript Lesson 2 Vital Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript Lesson 2 Vital Records",,,"Transcript Lesson 2 Vital Records.pdf","Y:\asmittle\DAR GEP\Transcript Lesson 2 Vital Records.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:53 AM","12/16/2019 1:59:53 PM","7/21/2014 3:02:50 PM","7/21/2014 7:02:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript Lesson 3 Census Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript Lesson 3 Census Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript Lesson 3 Census Records",,,"Transcript Lesson 3 Census Records.pdf","Y:\asmittle\DAR GEP\Transcript Lesson 3 Census Records.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:53 AM","12/16/2019 1:59:53 PM","5/27/2014 11:13:54 AM","5/27/2014 3:13:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript Lesson 5 Federal Records.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript Lesson 5 Federal Records.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript Lesson 5 Federal Records",,,"Transcript Lesson 5 Federal Records.pdf","Y:\asmittle\DAR GEP\Transcript Lesson 5 Federal Records.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","5/27/2014 11:15:24 AM","5/27/2014 3:15:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 1--Finding Alternative Sources (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 1--Finding Alternative Sources (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 1--Finding Alternative Sources (1)",,,"Transcript--Lesson 1--Finding Alternative Sources (1).pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 1--Finding Alternative Sources (1).pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/21/2014 8:22:07 AM","7/21/2014 12:22:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 10--Identifying Service for a Specific Ancestor.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 10--Identifying Service for a Specific Ancestor.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 10--Identifying Service for a Specific Ancestor",,,"Transcript--Lesson 10--Identifying Service for a Specific Ancestor.pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 10--Identifying Service for a Specific Ancestor.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/23/2014 11:09:08 AM","7/23/2014 3:09:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 11--Resolving Complex Service Issues.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 11--Resolving Complex Service Issues.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 11--Resolving Complex Service Issues",,,"Transcript--Lesson 11--Resolving Complex Service Issues.pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 11--Resolving Complex Service Issues.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/23/2014 11:08:55 AM","7/23/2014 3:08:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 2--Research Techniques for Minority Lineages (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 2--Research Techniques for Minority Lineages (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 2--Research Techniques for Minority Lineages (1)",,,"Transcript--Lesson 2--Research Techniques for Minority Lineages (1).pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 2--Research Techniques for Minority Lineages (1).pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/21/2014 8:21:59 AM","7/21/2014 12:21:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 3--Strategies for Using Indirect Evidence.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 3--Strategies for Using Indirect Evidence.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 3--Strategies for Using Indirect Evidence",,,"Transcript--Lesson 3--Strategies for Using Indirect Evidence.pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 3--Strategies for Using Indirect Evidence.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/21/2014 8:21:52 AM","7/21/2014 12:21:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP\Transcript--Lesson 4--Creating an Analysis.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\DAR GEP","Transcript--Lesson 4--Creating an Analysis.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Transcript--Lesson 4--Creating an Analysis",,,"Transcript--Lesson 4--Creating an Analysis.pdf","Y:\asmittle\DAR GEP\Transcript--Lesson 4--Creating an Analysis.pdf",,"True",,".pdf","12/16/2019 7:47:53 AM","12/16/2019 12:47:53 PM","12/16/2019 8:59:54 AM","12/16/2019 1:59:54 PM","7/21/2014 8:21:43 AM","7/21/2014 12:21:43 PM","Archive, NotContentIndexed"
